9.079399704933166504e-01,-8.705599904060363770e-01,2.064470052719116211e+00,-1.081724862264623610e-01
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,-2.090602183593670560e-02
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,6.636044366889493062e-02
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,1.536269009578781208e-01
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,2.408933608945780236e-01
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,3.281598227049702388e-01
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,4.154263208681170383e-01
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,5.026927898898305713e-01
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,5.899592706675544918e-01
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,6.772257564241197514e-01
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,7.644922544695980093e-01
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,8.517587687666079432e-01
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,9.390252606381057632e-01
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,1.026291794127587309e+00
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,1.113558252214290611e+00
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,1.200824695705140499e+00
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,1.288091099075439949e+00
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,1.375357500690044255e+00
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,1.462623951611384143e+00
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,1.549890436472796118e+00
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,1.637156911430579065e+00
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,1.724423340151731487e+00
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,1.811689826875423570e+00
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,1.898956309808923493e+00
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,1.986222744988902278e+00
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,2.073489182814006959e+00
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,2.160755703352874590e+00
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,2.248022186878822382e+00
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,2.335288677891483644e+00
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,2.422555142144135143e+00
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,2.509821631326749625e+00
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,2.597088056731744921e+00
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,2.684354517574691013e+00
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,2.771620951231684060e+00
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,2.858887416681663574e+00
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,2.946153851546529534e+00
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,3.033420301898590576e+00
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,3.120686763994432233e+00
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,-3.075232075884266614e+00
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,-2.987965633774146035e+00
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,-2.900699174349595566e+00
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,-2.813432713276624586e+00
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,-2.726166216074783488e+00
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,-2.638899748236418485e+00
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,-2.551633268861834392e+00
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,-2.464366784725529502e+00
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,-2.377100288514347959e+00
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,-2.289833776262177434e+00
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,-2.202567285078789183e+00
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,-2.115300800939935666e+00
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,-2.028034338378807533e+00
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,-1.940767859524750838e+00
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,-1.853501411359377071e+00
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,-1.766234985116647227e+00
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,-1.678968533637546612e+00
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,-1.591702048538825576e+00
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,-1.504435573664620884e+00
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,-1.417169145347778825e+00
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,-1.329902659348384919e+00
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,-1.242636177457765889e+00
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,-1.155369743637272961e+00
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,-1.068103307485672060e+00
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,-9.808367889311527810e-01
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,-8.935703076966007297e-01
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,-8.063038192780229707e-01
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,-7.190373579172103513e-01
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,-6.317708719186908572e-01
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,-5.445044499839710728e-01
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,-4.572379928908851809e-01
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,-3.699715851826690383e-01
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,-2.827051188877930388e-01
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,-1.954386834026885511e-01
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,-1.081722326562347958e-01
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,4.882778035389651744e-02
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,2.058277907094969716e-01
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,3.628278115373477775e-01
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,5.198278525276088802e-01
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,6.768278631102302434e-01
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,8.338279467111672227e-01
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,9.908279661591937737e-01
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,1.147827905739474907e+00
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,1.304827912990313976e+00
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,1.461827891308437488e+00
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,1.618827866674574345e+00
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,1.775827862307136185e+00
9.079399704933166504e-01,-8.705599904060363770e-01,2.064474821090698242e+00,1.932827914929701851e+00
8.193962574005126953e-01,-6.367651820182800293e-01,2.064474821090698242e+00,1.932827914929701851e+00
8.193962574005126953e-01,-6.367651820182800293e-01,2.064474821090698242e+00,1.775827862307136185e+00
8.193962574005126953e-01,-6.367651820182800293e-01,2.064474821090698242e+00,1.618827866674574345e+00
8.193962574005126953e-01,-6.367651820182800293e-01,2.064474821090698242e+00,1.461827970886645955e+00
8.193962574005126953e-01,-6.367651820182800293e-01,2.064474821090698242e+00,1.304827985363030018e+00
8.193962574005126953e-01,-6.367651820182800293e-01,2.064474821090698242e+00,1.147827970460948643e+00
8.193962574005126953e-01,-6.367651820182800293e-01,2.064474821090698242e+00,9.908279137206983389e-01
8.193962574005126953e-01,-6.367651820182800293e-01,2.064474821090698242e+00,8.338278439393908004e-01
8.193962574005126953e-01,-6.367651820182800293e-01,2.064474821090698242e+00,6.768278797577832462e-01
8.193962574005126953e-01,-6.367651820182800293e-01,2.064474821090698242e+00,5.198278831640837927e-01
8.193962574005126953e-01,-6.367651820182800293e-01,2.064474821090698242e+00,3.628278994771072519e-01
8.193962574005126953e-01,-6.367651820182800293e-01,2.064474821090698242e+00,2.058278944657304932e-01
8.193962574005126953e-01,-6.367651820182800293e-01,2.064474821090698242e+00,4.882790697601615409e-02
8.193962574005126953e-01,-6.367651820182800293e-01,2.064474821090698242e+00,-1.081721136212663026e-01
8.193962574005126953e-01,-6.367651820182800293e-01,2.064474821090698242e+00,-2.651721075655578130e-01
8.193962574005126953e-01,-6.367651820182800293e-01,2.064474821090698242e+00,-4.221720960550682245e-01
8.193962574005126953e-01,-6.367651820182800293e-01,2.064474821090698242e+00,-5.791720780624215470e-01
8.193962574005126953e-01,-6.367651820182800293e-01,2.064474821090698242e+00,-7.361720848364025072e-01
8.193962574005126953e-01,-6.367651820182800293e-01,2.064474821090698242e+00,-8.931720627278650904e-01
8.193962574005126953e-01,-6.367651820182800293e-01,2.064474821090698242e+00,-1.050172036011188359e+00
8.193962574005126953e-01,-6.367651820182800293e-01,2.064474821090698242e+00,-1.207172003761132428e+00
8.193962574005126953e-01,-6.367651820182800293e-01,2.064474821090698242e+00,-1.364171990104342091e+00
8.193962574005126953e-01,-6.367651820182800293e-01,2.064474821090698242e+00,-1.521172006970040735e+00
8.193962574005126953e-01,-6.367651820182800293e-01,2.064474821090698242e+00,-1.678172066138446716e+00
8.193962574005126953e-01,-6.367651820182800293e-01,2.064474821090698242e+00,-1.835172107254704033e+00
8.193962574005126953e-01,-6.367651820182800293e-01,2.064474821090698242e+00,-1.992172066930445240e+00
8.193962574005126953e-01,-6.367651820182800293e-01,2.064474821090698242e+00,-2.149171968188926751e+00
6.827300786972045898e-01,-8.461031317710876465e-01,2.064474821090698242e+00,-2.149171968188926751e+00
6.827300786972045898e-01,-8.461031317710876465e-01,2.064474821090698242e+00,-1.992171902070981604e+00
6.827300786972045898e-01,-8.461031317710876465e-01,2.064474821090698242e+00,-1.835171940138093705e+00
6.827300786972045898e-01,-8.461031317710876465e-01,2.064474821090698242e+00,-1.678171986489578993e+00
6.827300786972045898e-01,-8.461031317710876465e-01,2.064474821090698242e+00,-1.521172002787452460e+00
6.827300786972045898e-01,-8.461031317710876465e-01,2.064474821090698242e+00,-1.364172065255505828e+00
6.827300786972045898e-01,-8.461031317710876465e-01,2.064474821090698242e+00,-1.207172003761132428e+00
6.827300786972045898e-01,-8.461031317710876465e-01,2.064474821090698242e+00,-1.050171932861677870e+00
6.827300786972045898e-01,-8.461031317710876465e-01,2.064474821090698242e+00,-8.931719552098155157e-01
6.827300786972045898e-01,-8.461031317710876465e-01,2.064474821090698242e+00,-7.361719307169115600e-01
6.827300786972045898e-01,-8.461031317710876465e-01,2.064474821090698242e+00,-5.791719407347799553e-01
6.827300786972045898e-01,-8.461031317710876465e-01,2.064474821090698242e+00,-4.221719461870615531e-01
6.827300786972045898e-01,-8.461031317710876465e-01,2.064474821090698242e+00,-2.651719598617775508e-01
9.239919185638427734e-01,-9.116219282150268555e-01,2.064474821090698242e+00,-2.651719598617775508e-01
1.165253758430480957e+00,-9.771407246589660645e-01,2.064474821090698242e+00,-2.651719598617775508e-01
1.219856739044189453e+00,-1.042659521102905273e+00,2.064474821090698242e+00,-2.651719598617775508e-01
1.219856739044189453e+00,-1.108178377151489258e+00,2.064474821090698242e+00,-2.651719598617775508e-01
1.219856739044189453e+00,-1.173697233200073242e+00,2.064474821090698242e+00,-2.651719598617775508e-01
1.219856739044189453e+00,-1.239216089248657227e+00,2.064474821090698242e+00,-2.651719598617775508e-01
1.219856739044189453e+00,-1.304734945297241211e+00,2.064474821090698242e+00,-2.651719598617775508e-01
1.219856739044189453e+00,-1.370253801345825195e+00,2.064474821090698242e+00,-2.651719598617775508e-01
1.226464867591857910e+00,-1.455327153205871582e+00,2.064474821090698242e+00,-2.651719598617775508e-01
1.226464867591857910e+00,-1.455327272415161133e+00,2.064474821090698242e+00,-4.221719212101068819e-01
1.226464867591857910e+00,-1.455327272415161133e+00,2.064474821090698242e+00,-5.791718836119403857e-01
1.226464867591857910e+00,-1.455327272415161133e+00,2.064474821090698242e+00,-7.361719179998282847e-01
1.226464867591857910e+00,-1.455327272415161133e+00,2.064474821090698242e+00,-8.931719014507887300e-01
1.226464867591857910e+00,-1.455327272415161133e+00,2.064474821090698242e+00,-1.050171932861677870e+00
1.226464867591857910e+00,-1.455327272415161133e+00,2.064474821090698242e+00,-1.207171905615470164e+00
1.226464867591857910e+00,-1.455327272415161133e+00,2.064474821090698242e+00,-1.364171897567016956e+00
1.226464867591857910e+00,-1.455327272415161133e+00,2.064474821090698242e+00,-1.521171920610998596e+00
1.226464867591857910e+00,-1.455327272415161133e+00,2.064474821090698242e+00,-1.678171986489578993e+00
1.226464867591857910e+00,-1.455327272415161133e+00,2.064474821090698242e+00,-1.835171940138093705e+00
1.226464867591857910e+00,-1.455327272415161133e+00,2.064474821090698242e+00,-1.992171772468608548e+00
1.226464867591857910e+00,-1.455327272415161133e+00,2.064474821090698242e+00,-2.105620363436171871e+00
1.099042415618896484e+00,-1.670416831970214844e+00,2.064474821090698242e+00,-2.105620363436171871e+00
9.716199636459350586e-01,-1.885506391525268555e+00,2.064474821090698242e+00,-2.105620363436171871e+00
8.441975116729736328e-01,-2.100595951080322266e+00,2.064474821090698242e+00,-2.105620363436171871e+00
7.167750597000122070e-01,-2.315685510635375977e+00,2.064474821090698242e+00,-2.105620363436171871e+00
7.167750597000122070e-01,-2.315685510635375977e+00,2.064474821090698242e+00,-1.948620421432300631e+00
7.167750597000122070e-01,-2.315685510635375977e+00,2.064474821090698242e+00,-1.791620406384785591e+00
7.167750597000122070e-01,-2.315685510635375977e+00,2.064474821090698242e+00,-1.767189798568552739e+00
6.999999880790710449e-01,-2.400000095367431641e+00,2.064474821090698242e+00,-1.767189798568552739e+00
6.999999880790710449e-01,-2.400000095367431641e+00,2.064474821090698242e+00,-1.924189849963231724e+00
6.999999880790710449e-01,-2.400000095367431641e+00,2.064474821090698242e+00,-2.081189829214486586e+00
6.999999880790710449e-01,-2.400000095367431641e+00,2.064474821090698242e+00,-2.238189782483457790e+00
6.999999880790710449e-01,-2.400000095367431641e+00,2.064474821090698242e+00,-2.356194690847938311e+00
6.000000238418579102e-01,-2.500000000000000000e+00,2.064474821090698242e+00,-2.356194690847938311e+00
6.000000238418579102e-01,-2.500000000000000000e+00,2.064474821090698242e+00,-2.199194691325488282e+00
6.000000238418579102e-01,-2.500000000000000000e+00,2.064474821090698242e+00,-2.042194651339493738e+00
6.000000238418579102e-01,-2.500000000000000000e+00,2.064474821090698242e+00,-1.885194586546951045e+00
6.000000238418579102e-01,-2.500000000000000000e+00,2.064474821090698242e+00,-1.728194654038070377e+00
5.608127117156982422e-01,-2.676030158996582031e+00,2.064474821090698242e+00,-1.728194654038070377e+00
5.608127117156982422e-01,-2.676030158996582031e+00,2.064474821090698242e+00,-1.885194656604886054e+00
5.608127117156982422e-01,-2.676030158996582031e+00,2.064474821090698242e+00,-2.042194713618070256e+00
5.608127117156982422e-01,-2.676030158996582031e+00,2.064474821090698242e+00,-2.199194745441130472e+00
5.608127117156982422e-01,-2.676030158996582031e+00,2.064474821090698242e+00,-2.356194736467345230e+00
5.608127117156982422e-01,-2.676030158996582031e+00,2.064474821090698242e+00,-2.513194690591652680e+00
5.608127117156982422e-01,-2.676030158996582031e+00,2.064474821090698242e+00,-2.670194699110490344e+00
5.608127117156982422e-01,-2.676030158996582031e+00,2.064474821090698242e+00,-2.766131649673248205e+00
5.000000000000000000e-01,-2.676030158996582031e+00,2.064474821090698242e+00,-2.766131649673248205e+00
5.000000000000000000e-01,-2.676030158996582031e+00,2.064474821090698242e+00,-2.609131652223252384e+00
5.000000000000000000e-01,-2.676030158996582031e+00,2.064474821090698242e+00,-2.452131645415362993e+00
5.000000000000000000e-01,-2.676030158996582031e+00,2.064474821090698242e+00,-2.295131607423429809e+00
5.000000000000000000e-01,-2.676030158996582031e+00,2.064474821090698242e+00,-2.138131610174657471e+00
3.656533360481262207e-01,-2.676030158996582031e+00,2.064474821090698242e+00,-2.138131610174657471e+00
2.313066422939300537e-01,-2.676030158996582031e+00,2.064474821090698242e+00,-2.138131610174657471e+00
9.695994853973388672e-02,-2.676030158996582031e+00,2.064474821090698242e+00,-2.138131610174657471e+00
-3.738674521446228027e-02,-2.676030158996582031e+00,2.064474821090698242e+00,-2.138131610174657471e+00
-1.717333793640136719e-01,-2.676030158996582031e+00,2.064474821090698242e+00,-2.138131610174657471e+00
-3.060801029205322266e-01,-2.676030158996582031e+00,2.064474821090698242e+00,-2.138131610174657471e+00
-4.404267072677612305e-01,-2.676030158996582031e+00,2.064474821090698242e+00,-2.138131610174657471e+00
-5.747734308242797852e-01,-2.676030158996582031e+00,2.064474821090698242e+00,-2.138131610174657471e+00
-7.091201543807983398e-01,-2.676030158996582031e+00,2.064474821090698242e+00,-2.138131610174657471e+00
